PlaceID	PlaceName	PlaceType	PlaceCount
07d9ecf69a882001	Sugar Creek Baptist Church	poi	1
07d9deef59885001	The Love Shack	poi	1
0179c1cb1166bc1c	Seacoll	city	2
00c6898159f81933	Paulina	city	12
07d9e3576b884000	Kingdom Vision Worship Ctr.	poi	1
07d9cbff29880002	Heaven	poi	1
07d9dbc88d483005	Central Gwinnett High School	poi	1
07d9e2a468881003	Sweet Auburn Barbecue	poi	1
07d9ecc996081004	Hilton Sandestin Beach Golf Resort & Spa	poi	2
07d9c92eae485003	Buckhead Church	poi	2
07d9f3eec2887000	The Park Expo & Conference Center	poi	1
07d9ea5cae083000	Great Smoky Moutains	poi	4
07d9d21d37885000	Tampa Palms Golf & Country Club	poi	1
0b2f39e00d554002	'39 Poolside Bar & Grill	poi	1
07d9e41870087000	Howard Johnson Tropical Palms	poi	1
07d9f5529c883002	Wizard World Nashville Comic Con	poi	1
07d9e7eee0487003	New Walk Church Office	poi	1
07d9f37e28888001	The Square	poi	1
07d9e64e0ec80001	I-4 Exit 74A, SR 482/Sand Lake Road	poi	1
07d9f322e8486003	Mill Creek High School	poi	1
07d9ed7ab4888000	Jensen Beach Causeway	poi	2
07d9db145dc84001	Agnes Scott College	poi	2
c7fa76dc0a567a04	South Henderson	city	1
07d9ce5bb8080002	Pasco County, FL	poi	3
07d9cb560a084000	Colonial and Orange Blossom Trl	poi	1
07d9d317e3c87000	Sunoco	poi	1
07d9cd5326886000	Jackson Memorial Baptist Church	poi	1
07d9dfd5fc083003	BP	poi	1
07d9d287da084000	Cape Coral Beach at Yacht Club Community Park	poi	3
07d9d35528084004	VA Hospital (Tampa)	poi	1
07d9f73805884000	Costco	poi	1
07d9d4e711880002	Bibleway Church of Atlas Road	poi	2
07d9ec9bd2c80002	Regal Cinemas Palladium 14 & IMAX	poi	1
011b953765f8970a	West Union	city	2
0041ad283784a83b	Oglethorpe	city	2
07d9e396d9080000	Memphis University School	poi	1
07d9e3929e885000	Cypress Bible Church	poi	1
07d9f34877481000	Sunset Harbor Yacht Club	poi	1
07d9ed61f4884000	Mt. Corinth Missionary  Baptist Church	poi	1
07d9f27fe3c84000	The BatCave	poi	1
07d9e3b921088000	Madisonville High School	poi	1
07d9d3019cc86003	Sarasota National Golf Club	poi	1
07d9c92b3f885000	Stone Mountain Park	poi	2
07d9e2fb82c80000	Duval / Nassau County Line	poi	1
07d9ec9bc3086001	The Grill	poi	1
07d9db0a31085000	Mercedes-Benz of Buckhead	poi	1
07d9db1eacc84004	Disney's Grand Floridian Resort & Spa	poi	4
07d9e7f74a487002	LSU Lakes	poi	3
07d9e42eab885000	Florida Blue	poi	1
07d9d3419dc81001	Hebers Cuban Cafe	poi	1
07d9ed0692887000	First Baptist Church Indian Trail	poi	1
07d9e7a16ec80001	La Grange, TN	poi	1
07d9d96d3c488000	Arborwoods	poi	1
07d9cb8bb1488005	The Inlets	poi	1
07d9cac2ad481000	Cambell Park Elementary	poi	1
47403839d1425233	Olga	city	3
08f9c4ccfdd67000	408 Westbound	poi	1
07d9dc52a0486002	West Beach, Gulf Shores	poi	1
07d9cc03ef486001	Wendell H. Murphy Football Center	poi	1
07d9dabeb8886001	The Orlando Eye	poi	3
01017f555d66e151	Fearrington Village	city	1
07d9d2ffe4888000	DeZavala Elementary	poi	1
07d9ed6356084000	Fairview Baptist Church	poi	1
0b2efe4ed2951000	Sutrree Landing Park	poi	1
0078e6438f13a9fb	Ridgetop	city	1
07d9f33879083000	Hattiesburg Zoo	poi	1
07d9ea17d7884000	Fort Walton Beach	poi	4
07d9ed1f8a886000	Hollywood Baptist Church	poi	1
07d9f0c18d081000	Gorgas House	poi	1
07d9d0b1ca482002	Backstage At The Grand Ole Opry	poi	1
07d9d25634086001	Harbins Park	poi	1
07d9dc1296884003	Flagler Beach	poi	1
0aceab076f967000	Creatwood Tavern	poi	1
07d9daa429885000	Lasater Chapel United Methodist Church	poi	1
07d9eecd82884000	New Covenant Christian Church - Disciples of Christ	poi	2
07d9e7d74c081000	Cafe Soule and The Paris Room	poi	2
07d9e634dac85000	Grace Assembly of God	poi	2
07d9ecb7a3081000	Sanibel Island	poi	2
07d9ee03be881005	Challenger K-8	poi	1
07d9d2f371c82001	First Presbyterian Church Jackson	poi	1
0040541c17b58fa7	Apison	city	1
07d9ca24f6081001	Sheraton Vistiana Fountains	poi	1
07d9d3877f087001	theRefuge	poi	1
07d9c960fdc83000	Denny's	poi	1
07d9f481ce088002	Jacob Chapel Baptist Church	poi	1
07d9c93370888002	Tampa International Airport (TPA)	poi	1
07d9dce737480000	Summit Pines	poi	2
07d9f33ac4886000	Southport Ferry Terminal	poi	1
0b3d78d463144000	Blue Condo Edgewater	poi	4
0c01423b4d578001	Planet Fitness	poi	1
07d9d08689085001	Immanuel Church	poi	1
07d9ecacfec84002	The Original Tiki Bar	poi	2
07d9d54f5a083000	Building Church	poi	1
07d9e3b6f7c82001	Belle Isle	poi	2
07d9ed14e3c88001	Ole Miss	poi	1
07d9c9cdb6887004	Fellowship Bible Baptist Church	poi	1
0b5dbe8d1a152003	Crosstown Concourse	poi	1
00575e143c04dd0b	Grand Bay	city	11
1f6731d178d9895d	Ridge Manor	city	7
07d9e3c16b488001	Hilton Garden Inn	poi	1
07d9dd816f881001	Collier County Rest Area	poi	1
07d9f4c872c81000	mrs. Merkels Spanish Class	poi	1
07d9f333f8c87001	The Summit Church	poi	1
07d9ece45ac81002	Saint Leo University	poi	2
07d9cdc92ac87001	Shell Gas Station	poi	1
07d9d251b5c81005	Springer Mountain Summit	poi	1
07d9d50045c87000	Leawood Circle	poi	2
07d9e427ad485002	Creekside Middle School	poi	2
07d9e242aa483002	Eastlake YMCA	poi	1
07d9f58a77483000	Party Fowl	poi	1
4f169679dc54f839	North Hodge	city	2
07d9db1774081000	Reynolds Coliseum	poi	1
0b0e43ed2e562004	Hard Rock Stadium	poi	1
007f2aa62f44d6cd	Jupiter	city	1
07d9e5077b883000	Top of Carolina	poi	1
07d9c97061086001	Havana Cuban Cuisine	poi	1
07d9db18f4886001	QuikTrip	poi	1
0acee55d1a571000	Foley Sports Tourism Complex	poi	1
07d9ca6d61885002	Pizzo Elementary	poi	3
07d9cc09acc86000	Players Club	poi	1
07d9d844bb483001	The Lakes of Boca Rio	poi	1
07d9ed8a9e884000	Middle Of The Friggin' Lagoon	poi	1
493108490df801ea	Sunnyside	neighborhood	2
07d9e3c98d482002	1800 Biscayne Plaza	poi	1
07d9d32ab6c82002	South Paulding High School	poi	1
07d9ed0472080002	Tallahassee-St. Marks State Trail	poi	1
07d9c93b40c80002	Kroger	poi	2
07d9d010ed883000	Emergency Operations and Sheriff's Communications	poi	1
01f503f91288cd30	Hodge	city	2
07d9e862c7c81000	New Life Ministries	poi	2
a6058b5a177ba755	Norwood	city	8
07d9d36125087001	Delta Flight Museum	poi	2
07d9f1fc3fc85003	Texans Tailgate Orange Lot	poi	1
d587c001b0d2d136	Macon	city	1
07d9dba1a6c88001	Atlanta BeltLine Eastside Trail	poi	2
07d9e4c9e5880000	West Side Of Bridge	poi	1
07d9ee7453481000	Mexican Consulate - Orlando	poi	1
07d9c93560081001	Baraonda Cafe Italiano	poi	1
07d9ecc6d6888002	McDonald's	poi	1
07d9d101e9888004	Savannah Highlands	poi	1
07d9ecd4b2081002	Leo's Wood Fired Pizza	poi	1
e8fa12485794de54	Biltmore Forest	city	3
07d9dc488f482000	Captiva Beach	poi	1
00d9a428769e497e	Beaufort	city	5
07d9d22fe1483002	AMC First Colony 24	poi	1
07d9f4e32d081001	Whitesburg Super Save	poi	1
07d9ec721a086000	Grant Park	poi	1
07d9d26e52c80002	First United Methodist Church	poi	1
07d9e4ca97c80000	Zeitgeist Multi-Disciplinary Arts Center	poi	1
07d9e540a8481001	University of Alabama at Birmingham	poi	1
07d9c941ea082000	The Weather Channel	poi	1
07d9db1117884002	Brother Martin High School	poi	1
07d9d23d29c80006	Loews Royal Pacific Resort at Universal Orlando	poi	4
07d9edb5b7480001	Pacolet, SC	poi	3
07d9db4549086007	7-Eleven	poi	1
07d9efa0fa087001	Osecola County	poi	1
07d9d71b7ec84001	St. Anthony's Hospital Cafeteria	poi	1
07d9f32102c84001	Riccobono’s Panola Street Café	poi	1
6e8074185d300420	Walnut Hill	city	1
07d9e7cf7c483000	Lake Henderson	poi	1
07d9ecbd51484000	Lake Forest Church	poi	1
07d9c98037887000	Bryant Park	poi	1
42898e73140fc276	Gandy	city	22
07d9cc1363487003	The Worship Center Bessemer Campus	poi	2
07d9e399a3482001	City Plaza	poi	1
372bf8ec55cb1bc7	Brookridge	city	1
07d9d21e13081002	DeKalb-Peachtree Airport (PDK)	poi	1
07d9f205b0480000	Barlines	poi	2
07d9db293dc85001	Walmart Supercenter	poi	1
07d9ec8368c88001	Quantum On the Bay	poi	1
07d9dc6509c82000	Trenton Street Baptist Church	poi	1
07d9eccb3c088003	Escapade 2001	poi	1
0c4fcc4b14944000	Maddox Menswear Ltd. Co.	poi	2
07d9d61056883000	Union #3	poi	1
0068e6cc4a14d5a7	Ames	city	1
0b38b3cd1014a000	Drip-Thru Coffee	poi	1
07d9d6b6f7885001	Nehemiah Christian Center	poi	8
07d9f3dc85880001	Conch Key Building	poi	1
07d9f456fdc81000	Hiawassee & ClarconaOcoee Rd.	poi	1
01b02c7f23034226	Calumet	city	1
07d9db661dc88005	Port St Lucie Civic Center	poi	1
07d9db98c2c83003	Mount Sinai Medical Center	poi	1
52a5ff985d3d13e1	Century	city	1
07d9f7b986887000	Treasure Island, North Bay Village	poi	2
07d9c9355f086001	Starbucks	poi	1
08056faeef165000	True Flavors Diner	poi	1
00654bd332911c8c	Biltmore	city	2
07d9f617cd881002	Southern Pines Golf Club	poi	1
07d9ca4d9d880001	Twickenham Church of Christ	poi	4
07d9f5bd5d881001	The NewsCenter (TBO.com, Tampa Tribune, News Channel 8)	poi	2
0981b1b814d50000	Barista Parlor Germantown	poi	2
0948c07b4a540000	Houston Toyota Center	poi	1
07d9ca1537488000	Blueprint Church	poi	1
00946264149d420e	Pine Forest	city	1
07d9c9b666088003	Fort Myers Beach Pier	poi	2
07d9ca9763080003	Woodgate North	poi	1
0c36edc142d75001	Wahlburgers	poi	1
07d9ed82c9885000	Southside Baptist Church	poi	1
07d9db091a087001	Kidd Brewer Stadium	poi	2
07d9f06fdc881000	Pickwick Lake	poi	1
017c61516504550e	Dandridge	city	8
07d9e1d44f080001	Mississippi river	poi	1
07d9d4b91fc82002	Geneva	poi	1
07d9f33f0e485001	Faith Assembly Church	poi	1
01c8023a5f86f693	Sunset Beach	city	10
233c8e1fc1c1a649	East Hill	neighborhood	3
07d9eda40bc80000	Lower Falls Outlook @ Big Canoe	poi	1
07d9f325ce086002	PNC Arena	poi	4
07d9dd4ef9081002	Selma, AL	poi	1
07d9f34453488001	Oriole Golf And Tennis	poi	1
07d9dfeabb086001	Food Depot	poi	1
07d9e3d198480000	North Myrtle Beach High School	poi	1
07d9ca8443883007	Dayspring Community Church	poi	1
07d9c94bc0880003	Pappadeaux Seafood Kitchen	poi	1
0b79fcc32b163000	1801 Grill	poi	1
07d9d62af0c83003	Forest Pines	poi	1
07d9edf51cc83001	Savannas Preserve State Park	poi	1
07d9e471d4085001	I-75 & MLK (Exit 138)	poi	1
07d9f46241482000	Blountsville Methodist Church	poi	1
07d9dc4af7486003	Freedom Church	poi	1
07d9d244a2487000	Oakwood Cafe	poi	1
0a6474e946576001	Jungle Prada De Narváez Park	poi	1
07d9c9440b081001	Target	poi	1
08ab3b5862140000	Lifeline to Success	poi	1
07d9e6efd0484000	Duette, Fl	poi	1
07d9d2b6fa482000	Ecclesia Church of God in Christ	poi	1
07d9d2c1c0c85000	Faith Christian Center	poi	1
07d9cb787d884000	Johns Creek, GA	poi	2
07d9e615ae886000	EpiCentre	poi	1
07d9ca1f20c81005	McDonough Presbyterian Church	poi	1
0f8aaf92ed6b9948	Verona	city	1
eeb8c78855520673	Inverness Highlands North	city	1
07d9f02022881000	The Farm Golf Course	poi	3
07d9eca369086000	The Greater Piney Grove Baptist Church	poi	1
07d9e7badc082000	Little Zion Baptist Church	poi	1
07d9ca97e1884000	South Pointe Pier	poi	1
07d9d243b0c83001	IP Casino Resort Spa	poi	1
07d9db9c87c87000	The Oar House	poi	1
07d9f0d692085001	lowcountry nightmare	poi	1
008134a37fe5583c	Woodbury	city	8
07d9ed0234482006	Key Largo	poi	1
49a6be2d1d5284d1	Flemington	city	5
07d9c945fc083000	InterContinental Buckhead Atlanta	poi	2
07d9c94623c80000	Kroger	poi	1
07d9c97736c87002	GA/SC State Line	poi	1
016f08411ab10c90	Verona Walk	city	9
07d9cae1d1884002	The Gulch Area	poi	1
07d9db34d1083001	Panera Bread	poi	1
07d9c93f11c85000	The Factory at Franklin	poi	1
07d9ca2e44888004	Dunkin' Donuts	poi	1
4aed486241c00f5f	Sorrento	city	3
07d9d36701883000	Ravenwood	poi	2
07d9f5dc51481000	Thurgood Marshall Early Childhood Center	poi	1
07d9f13c58c88000	Sweetwater Hills	poi	1
07d9e38ea6c87003	Waffle House	poi	1
07d9ed23f4c86000	Flamingo Marina	poi	1
07d9e75798882001	Pecan Baseball Park	poi	1
07d9d19ba6081001	2929 Weslayan	poi	1
2ac1a18fac91d02e	Briarforest	neighborhood	3
07d9dde6b9880003	Chase Bank	poi	1
07d9c944ec888003	The Home Depot	poi	1
51519f82b776ac84	Micco	city	4
07d9d31bfc484000	Screen Gems Studios	poi	1
07d9e7c10bc81000	South Beach (13th & Ocean)	poi	2
01b3372f2fcfd1c6	Parrish	city	4
0197efce10c04584	Helenwood	city	4
1e02dbb74e63bc71	Elizabethtown	city	3
07d9cb8822486001	Flagler By The Sea	poi	1
07d9ea7e5bc80000	Bar Louie Huntsville	poi	1
07d9d29756885000	Showboat Drive-In	poi	1
07d9cc1fb8481001	Cuba Hunter Park	poi	1
07d9e8e814c81001	Lake Suzy, FL	poi	1
07d9db8589482001	Southgate Animal Hospital	poi	1
07d9e29e19483001	Sweet Georgia's Juke Joint	poi	1
07d9ee7a6e087000	The Peacock	poi	1
07d9c94355483005	Louisiana Renaissance Festival	poi	2
07d9ca804dc86001	Johnson Hagood Stadium	poi	1
07d9d20f39484000	The Fly (Avenger Park)	poi	1
07d9ec8b87c81000	Real Radio	poi	1
08736730a0972001	Ormond-by-the-Sea Beach	poi	1
07d9ca4b94c82000	Englewood	poi	1
00a85c697d486d0d	Avalon	city	1
07d9eb2e32886001	Pinewood Social	poi	1
07d9e8fe0e481001	GoldenView Baptist Church	poi	1
07d9d7ce0d887000	Waffle House	poi	1
07d9db91cb887002	Amway Center	poi	2
07d9eb79df486003	Harry Potter and the Escape from Gringotts	poi	1
07d9d2d334088000	East Tennessee State University	poi	2
07d9dbfb32486000	Colonial Hills Church	poi	1
07d9d2f306c83001	Fort Fisher Beach	poi	1
07d9d7558e883000	Christian Faith Center	poi	1
07d9dcf0cf088003	Buena Ventura Lakes	poi	3
07d9ca2577084001	Wetumpka, AL	poi	1
07d9e399fe488001	Hilton Memphis	poi	1
07d9e3a766484000	The Hideaway	poi	1
07d9ddeb6dc86000	BTFD Station 35	poi	2
07d9f4b3d8c84002	The Alley Charleston	poi	1
07d9d2cef9888000	Mayport Ns Beach	poi	1
07d9e047fb881000	Life Church Of Athens	poi	1
07d9ca84a7885000	Southpointe Community Church	poi	1
0b41c541f3d4b000	Hope at the Gap	poi	1
07d9e3c616485000	Crescent Lake Park	poi	3
07d9dafeb8484003	Duke University Chapel	poi	1
07d9d31853c84001	Conch House Marina	poi	1
07d9e39f43880004	Fort Lauderdale Beach	poi	6
07d9efb392480000	Beech Mountain	poi	1
07d9d2206fc85001	Weaver Street Market	poi	1
07d9c9ffaa483004	Westover Church	poi	1
07d9e39027c81004	New Birth Missionary Baptist Church	poi	1
07d9f3f1cb081002	Redemption World Outreach Center	poi	1
07d9d22084c85001	Starbucks	poi	1
07d9f3ac91c80002	Bojangles' Famous Chicken 'n Biscuits	poi	1
07d9e87085c80001	Point Of No Return	poi	1
0c7c72ee97142000	Public Church	poi	2
07d9d1727b481000	The Egg and I Breakfast & Lunch	poi	1
07d9f0b70e883003	Coastal Center for Developmental Services	poi	1
07d9caf89b487002	Pinellas Point Park	poi	1
07d9cb2c93c80000	Inglewood Elementary School	poi	1
07d9db1ceec87000	Crowne Plaza Miami International Airport	poi	2
07d9cd5545488000	Disney Springs	poi	1
0b8bb18e8a970007	Corey In the House	poi	1
07d9d3883b485004	St Paul's Catholic Church	poi	1
7a5bf59a52aa4c8d	Addicks - Park Ten	neighborhood	4
07d9d217bc083003	NOFO @ the Pig	poi	2
07d9d39fff884002	River Bend	poi	1
2e683777f5742065	Orlando-Daytona Beach-Melbourne FL	admin	1
07d9ea4e60082003	Crossfit No Quarter	poi	3
08c70f1dfd14b000	Waffle House	poi	1
01a6c4060ce69122	Dallas Hills	city	2
07d9c98b36881001	Robinswood Middle School	poi	1
07d9dbb5b1486000	Wheat Street Baptist Church	poi	1
00060881650204f8	Blanchard	city	3
09307e5e11d6e000	Soul Yoga	poi	1
07d9e38124c80000	The Blake	poi	1
07d9c9967b884004	Windsor Palms Resort	poi	3
014e33721e96a0c1	Wiscon	city	1
07d9e24644485003	Oceanwalk	poi	3
07d9e4233b888000	Hilton Garden Inn Orlando at SeaWorld	poi	1
07d9e3fa55088000	Walnut Street Bridge	poi	1
07d9e52e95c86002	Ray Of Hope Christian Church	poi	1
07d9dafe91c86000	Edgewood Corner Tavern	poi	1
0ae122d244966000	UP on The Roof	poi	1
07d9d7516d482000	giant american flag	poi	1
70f28433990f34d1	Greenwood	neighborhood	4
0aceab1f03976000	Our Savior's Church Midtown	poi	1
07d9db64f6c88000	Healing Place Church	poi	1
26b5fc4c4fe85f6e	Jacksonville Heights South	neighborhood	1
562288a635652775	Samoset	city	3
07d9d46f0a481001	The Thirsty Parrot.	poi	1
01a0f5a35fb5d034	Hunter	city	4
07d9eecc89486002	La Marque, TX	poi	1
07d9c944ef083001	Embassy Suites	poi	2
07d9e3a3bc483000	Breaux Mart	poi	1
07d9f2e8c3488001	Red Bowl Asian Bistro	poi	1
07d9cc46b2887002	Piney Lake	poi	1
07d9e446edc80000	CoCo Key Hotel & Water Resort - Orlando	poi	1
00686fac4095cd71	Buras	city	3
07d9d2b45bc86001	Burwell School	poi	1
07d9e7c7e3887000	Parrots Landings	poi	1
0023ac80033417f7	Alma	city	15
07d9f35f16c87000	Campus Church Of Christ	poi	1
07d9cbb1be888000	Sanibel Island Beach	poi	2
07d9db3ef0485005	CVS/pharmacy	poi	1
07d9cea24e883000	crooked creek clubhouse	poi	1
07d9f6759e488004	Hospital Cafe	poi	1
07d9cadf57080002	Haymount United Methodist Church	poi	1
5a578920c1527aba	Parker	city	15
07d9d2a374c86005	Alabama / Georgia State Line	poi	1
07d9f3d4c9081000	PGA Country Club	poi	1
07d9d6fa1b480001	Transformation Church 521	poi	1
0aaa9dd947162000	Hyatt Place Orlando/Lake Buena Vista	poi	1
07d9f44defc84000	Lake Sarasota East	poi	1
07d9e9437ac85000	Litchfield-by-the-Sea	poi	3
07d9db135e485000	Midtown Tavern	poi	1
07d9f4573f482001	Brumley Nature Preserve	poi	1
07d9cdd69a885000	Palm Point	poi	1
68489d6d40d4ab4a	Wiggins	city	2
19594e5a939f2c14	Lawndale - Wayside	neighborhood	1
001d02ef375d706c	Light Oak	city	2
07d9f16acec86000	Albemarle	poi	1
4e20db04c5db1926	Ocean Ridge	city	5
07d9dbca0b886001	Richard's Place, Inc.	poi	1
07d9eadbb2c87001	WESLEY CHAPEL, FL	poi	1
07d9ef3d2a081000	El Dorrado Night Club	poi	1
07d9de42ee087000	Lakes of Savannah - Master Planned Community	poi	1
0a6403c67bd6f000	Walmart Pharmacy	poi	2
07d9dafd46c83000	Steinbeck's	poi	1
07d9db5b99882001	Aventura, FL	poi	1
07d9d56d86c82003	Pepsi	poi	1
07d9db3b86083002	Windjammer	poi	1
07d9f5c643082001	Sugar Land Town Square	poi	1
07d9d5c036c84000	Palm City	poi	2
07d9c9bec8c82000	Tangi Lanes Bowling & Recreation Center	poi	1
07d9d2ccc8081000	Pensacola Bay	poi	1
07d9d26140486000	Mt. Zion Baptist Church	poi	1
07d9e39bf9482001	Disney's Animal Kingdom Lodge	poi	3
07d9e3e474c81001	St. John's Cathedral	poi	1
07d9ecd9f3c87002	Pullen Memorial Baptist Church	poi	1
07d9d2898e887000	Walnut Creek Amphitheatre	poi	1
07d9df18d7c83003	Brevard County	poi	1
07d9e2559f882003	Trinity Baptist Church	poi	1
01d0fa800ded0f93	Ocean	city	1
039fac6564699952	North Buckhead	neighborhood	8
07d9d9787f082001	Lake Norman	poi	1
07d9db2c65083001	Icearium	poi	1
07d9ec3d78086000	Barnaby's Cafe	poi	1
07d9d354aa483000	Church of the Highlands - Montgomery Campus	poi	1
07d9f32c9d088000	Austins Coffee	poi	1
07d9d57e2dc84004	Riverchase Church Of Christ	poi	1
07d9c97094482001	LA Fitness	poi	1
07d9d9fe8a486001	Lee County Transit	poi	1
07d9c9a434481000	Lake Jocassee	poi	1
07d9ca2572c86002	Lake Oconee	poi	1
07d9cacd88486001	Stoneybrook West	poi	1
51c2f6f4d80ba6ef	Poncey-Highland	neighborhood	1
07d9f0d06b886002	Historic Beaufort South Carolina	poi	1
0924db3a6c151000	City Church Sessions Road	poi	1
07d9c94e3a882001	Port Key West	poi	1
090f341c1654c000	ICI Homes - Breakaway Trails	poi	1
07d9e3f70d482000	Georgia Visitor Information Center	poi	1
07d9ecbc2dc82001	Deerfield Beach	poi	2
07d9f5c7b4080000	Winn-Dixie	poi	1
07d9e40588883000	Drexel Park	poi	1
07d9e1da55c88003	AL/FL State Line	poi	1
07d9db8e00488002	Holiday Inn Express	poi	1
07d9e88d15086003	Weston Hills	poi	1
07d9ede26fc88001	Pork & Beans	poi	3
07d9f2c922488001	Bowman Gray Stadium	poi	3
07d9db4e87886005	White Cap Seafood Restaurant	poi	1
07d9dbe740c80000	Anytime Fitness	poi	1
07d9f3dd0f488000	Notchey Creek Baptist Church	poi	1
07d9e9691b880002	Canyon Trails	poi	1
fb699be54ae9ff50	Dothan AL	admin	1
07d9db70b9488001	Lillington, NC	poi	1
07d9eca6afc86000	Moses Cone Memorial Park	poi	1
07d9d288bd885005	The Promenade	poi	1
07d9dc7a4c488002	Heathrow	poi	1
07d9f13968c88000	Todd English P.U.B.	poi	1
07d9ea70cbc84000	Biscuit Head	poi	1
07d9ca3bdd880003	First Christian Church	poi	1
07d9d33ee2c87005	River Oaks in Myrtle Beach	poi	1
092dbbd792549004	Historic Elkmont	poi	1
07d9e88142482000	Brickell Key Jogging Trail	poi	1
07d9f16421483000	St. Petersburg Water Resources	poi	3
07d9db0c94c84002	Holiday Inn Express Miami Airport Doral Area	poi	1
07d9e3a24f081000	Disney's Old Key West Resort	poi	4
07d9ef4515480001	Ware County EMA	poi	1
07d9d28983488000	Barwick Park	poi	2
07d9dcf879088002	Cruise Terminal	poi	1
0b6ab0b348951000	Cracker Barrel Old Country Store No.750	poi	1
0aea784683976000	Little Wekiva River	poi	2
0a6476cb66562000	Address: Kiddie Island Academy	poi	1
07d9c9f562485003	Turquoise Place Rentals	poi	1
ad4d0dad527738b1	Summit	city	3
07d9efb625887000	kellog creek	poi	1
07d9f34633086000	Lee Memorial Hospital	poi	1
07d9d30870880000	Sandsprit Park	poi	2
07d9ed6657880000	Grainger County High School	poi	1
07d9db8862083000	Holiday Inn	poi	1
07d9cc4256882001	Smoky Mountains Of Tennessee	poi	1
07d9e5d738083000	Our Lady of Guadalupe Catholic Church - Rosenburg	poi	1
f3b870bab7e8d1ca	Chalkville	city	1
07d9d42b4dc84002	Christ The King Church & Pre-School	poi	1
07d9f16e84484002	Bay Community Church Mobile Campus	poi	1
07d9e0f4c5888000	The Covering	poi	1
926e5e257b6ebdd1	New Sarpy	city	3
07d9cc36ab883000	Lookout Mountain	poi	1
07d9c9433b481000	News 13	poi	2
327d177c58a20c3b	Riverside	neighborhood	5
07d9d52356880001	Kashmere Senior High School	poi	2
c0ca372cc3dbda43	Lake Sarasota	city	2
07d9e3d865882002	Yaga's Café	poi	1
07d9ec6fe1485001	Flagler Beach Pier	poi	1
0a64781640971000	Cruze Farm Milk Bar	poi	2
07d9ecb31e880001	Oasis	poi	1
07d9f31df5086002	Georgia Veterinary Specialists	poi	1
07d9e41d89880000	Hilton Suites Boca Raton	poi	1
07d9f76d17088001	Shem Creek	poi	1
07d9d24672c82000	Icon Brickell	poi	1
07d9f5cfcf881002	Ye Ole Fashioned Ice Cream and Sandwich Cafe	poi	3
07d9dc739f880001	St. James United Methodist Church	poi	3
07d9f78e75c82001	Bailey Road Park	poi	1
ab41b9d1e296cc85	Pageland	city	7
8c41ca4fc9d840bf	North Redington Beach	city	2
7ede9a673f849116	Reynoldstown	neighborhood	2
07d9d52148480003	New Heights Elementary	poi	1
07d9e3fcab881001	Village Church	poi	1
07d9df4f3f484001	Gentilly Terrace and Gardens	poi	1
07d9cd6646887001	Wawa	poi	1
07d9ee09b4c83000	South Beach Biloxi	poi	1
07d9e2288c881001	Muscle Maker Grill	poi	1
07d9e3da31488000	New Port Richey	poi	1
07d9db6ed1c82000	Boca Raton Plaza Hotel	poi	1
07d9ee0904487000	Charlie's Bunion	poi	1
07d9c93d1c881000	The Betsy - South Beach	poi	1
8b2670fba369d3c5	Honea Path	city	2
07d9f73ed8480000	St. Philip A.M.E Church	poi	1
07d9ec77abc81005	Bobby Dodd Stadium	poi	2
07d9ecc37d081002	North Topsail Beach	poi	2
07d9db6b70488000	Boca Raton Regional Hospital	poi	1
07d9e6d7de088000	Central United Methodist Church	poi	1
07d9d4ccf4088001	The Great Smokey Mountains	poi	1
07d9e8554f481000	Mountain Rest, SC	poi	1
07d9d292cf084006	Northpoint Community Church	poi	1
